Transaction_ID,System_Timestamp,Document_Date,GL_Account_Code,Entity_ID,Amount,Transaction_Type,Status,Description
fd03656b-129c-4f0d-bbf1-d062391cbfc3,2026-05-11 21:23:46,2026-05-04 21:23:46,6000,VEND_9991,7301.94,Payment,Draft,refund
8fd62d94-2315-4755-9556-b6774a21f9b9,2026-05-11 21:27:52,2026-05-11 21:27:52,7000,,1314.07,Payment,Draft,Online Payment
b9c8a62d-f46a-44e7-a1ce-d1a1ddded443,2026-05-12 03:43:18,2026-05-12 03:43:18,5000,CUST_5776,-4890.04,Payment,Draft,Refund
e422354c-293e-41ef-9bfe-105edda70e26,2026-05-12 05:19:01,2026-05-12 05:19:01,6000,CUST_5731,4493.72,Bill,Draft,Bill - Services
c2a9d059-1566-41c7-ac0c-d033f68a5029,2026-05-12 05:56:01,2026-05-12 05:56:01,2100,CUST_6947,3683.72,Bill,Posted,Bill - Services
7b862540-b2a6-4b50-ad62-7b8992c9d277,2026-05-12 06:35:28,2026-05-12 06:35:28,1100,CUST_7291,2447.4,Invoice,Posted,Invoice - Maintenance
e1689deb-f1e7-496c-976b-8754728c5479,2026-05-12 08:15:54,2026-05-12 08:15:54,1000,VEND_2393,4350.57,Payment,Posted,cREDIT CARD PAYMENT
7eddac30-bdc2-4aaf-b184-66ee7dfb5e43,2026-05-12 08:53:16,2026-05-12 08:53:16,1100,VEND_4196,8699.89,Invoice,Posted,Invoice - Maintenance
b4dfd60b-b347-4bc1-983b-85a8539cf201,2026-05-12 08:58:56,2026-04-18 08:58:56,5000,VEND_1732,1159.7,Bill,Draft,Bill - Services
ac1d270c-4744-4c79-9b1e-9f0b2035295a,2026-05-12 09:37:41,2026-05-12 09:37:41,7000,VEND_7033,4346.72,Vendor Credit,Posted,oNLINE PAYMENT
d0bbaea7-8f9f-473a-8dd2-1e698923e488,2026-05-12 11:54:13,2026-05-12 11:54:13,4000,CUST_1895,6470.01,Payment,Pending,online payment
fea3a578-5f52-48e8-ba05-a3dffd048ec4,2026-05-12 12:33:56,2026-04-29 12:33:56,1100,CUST_2690,8811.08,Payment,Pending,PAYMENT RECEIPT
93d807af-b2e6-494d-b58a-e3ba2ab9067a,2026-05-12 13:01:27,2026-05-12 13:01:27,1100,,9552.59,Invoice,Posted,Invoice - Products
421328c0-5214-4ee3-84ee-5a28f66ffac3,2026-05-12 17:07:21,2026-05-12 17:07:21,6000,VEND_1227,9109.76,Invoice,Draft,Invoice - Maintenance
83ae928e-9a5f-4129-8383-e1a770675a48,2026-05-12 22:25:15,2026-05-12 22:25:15,4000,CUST_1190,1577.7,Vendor Credit,Pending,PAYMENT RECEIPT
f4d709f7-4e1f-4a8a-9d1e-7df182903435,2026-05-12 22:30:54,2026-05-12 22:30:54,1100,CUST_4767,4130.14,Bill,Draft,Bill - Services
b7f4a31e-7cc0-4972-a406-021c2e7f4ab7,2026-05-13 02:35:29,2026-05-13 02:35:29,2000,VEND_8194,6175.41,Vendor Credit,Posted,refund
fc107eaf-5eb3-4f0f-be9c-9c7d1c01130b,2026-05-13 05:00:51,2026-05-13 05:00:51,1100,CUST_8171,-906.07,Payment,Posted,payment receipt
27dda826-c594-432d-8b05-592541a94fb6,2026-05-13 05:43:05,2026-05-13 05:43:05,1100,VEND_6340,7473.4,Bill,Posted,Bill - Services
254e335c-4e21-4657-bfb9-06f6a0c184ac,2026-05-13 06:26:17,2026-05-13 06:26:17,1000,VEND_9026,7016.13,Bill,Posted,Bill - Consulting
0d2fa114-1200-41fa-8691-307b2995679f,2026-05-13 09:04:43,2026-04-22 09:04:43,5000,CUST_1584,-1408.5,Payment,Pending,credit card payment
b4e9ad03-f28f-496f-842a-e77a5c734a1e,2026-05-13 13:59:41,2026-05-06 13:59:41,1100,VEND_5650,2918.14,Invoice,Pending,Invoice - Services
b027993a-6bb6-4244-a078-e0b06f14674e,2026-05-13 14:23:56,2026-05-13 14:23:56,1200,VEND_6730,8378.16,Bill,Draft,Bill - Services
d8b54b37-4d92-4146-851c-7f9191b26d9f,2026-05-13 15:03:14,2026-05-13 15:03:14,1200,VEND_9222,7421.51,Vendor Credit,Posted,online payment
2ddc2ae7-b93f-42d6-bc76-e4a47c4c8278,2026-05-13 15:41:29,2026-05-13 15:41:29,1200,,8304.82,Vendor Credit,Draft,ONLINE PAYMENT
d2f1d8b1-2fc4-44ff-a7e4-65f1d94f5242,2026-05-13 16:14:26,2026-05-13 16:14:26,1100,VEND_8035,9653.63,Vendor Credit,Posted,oNLINE PAYMENT
543ebf04-38a6-4ad2-9bb1-a873fed6d852,2026-05-13 20:35:40,2026-05-13 20:35:40,1200,CUST_7694,159.99,Bill,Pending,Bill - Products
25dc0b86-1614-4e77-856b-f8c62f3b2015,2026-05-13 20:40:25,2026-05-13 20:40:25,2100,VEND_2792,4910.63,Vendor Credit,Pending,ACH TRANSFER
694b589a-148b-4a65-a12f-17b56b0a182f,2026-05-14 04:12:45,2026-05-14 04:12:45,2100,CUST_8951,8942.61,Invoice,Posted,Invoice - Services
b8496eb8-6328-4ca9-8ba4-453d8b24c097,2026-05-14 06:12:58,2026-05-14 06:12:58,1000,CUST_1769,4206.42,Vendor Credit,Pending,Online payment
016f9f47-ebf7-475f-92ee-786258bef53b,2026-05-14 07:02:44,2026-05-14 07:02:44,1000,CUST_8643,2397.8,Bill,Draft,Bill - Maintenance
10473f45-32aa-49e9-8766-3931b474ef2f,2026-05-14 07:33:03,2026-05-14 07:33:03,3000,CUST_7024,-1141.09,Invoice,Posted,Invoice - Services
d213bf8a-061f-463c-bf64-f073408e0f53,2026-05-14 08:15:29,2026-05-14 08:15:29,2000,VEND_6395,7374.99,Payment,Pending,WIRE TRANSFER
dc36b306-5de5-4135-baed-5d5aabacf173,2026-05-14 11:05:31,2026-05-14 11:05:31,1200,VEND_8529,103.88,Vendor Credit,Pending,rEFUND
40f478f8-c5ea-4003-816d-e6c738fb7d93,2026-05-14 13:59:35,2026-05-03 13:59:35,1200,CUST_2116,3639.65,Invoice,Posted,Invoice - Products
1083ab3b-d621-4110-8ded-ae216bd5ef45,2026-05-14 14:54:00,2026-05-14 14:54:00,3000,VEND_9037,7330.39,Bill,Posted,Bill - Products
b2e941c8-182a-450b-befb-f642e7e7e176,2026-05-14 15:35:26,2026-05-14 15:35:26,6000,VEND_8972,5625.76,Invoice,Pending,Invoice - Services
1f6929af-1e38-4e1c-92f5-31261ac39d06,2026-05-14 16:03:44,2026-05-14 16:03:44,3000,VEND_7974,4039.65,Bill,Pending,Bill - Services
a9606872-fdb5-46cd-96a0-db2e256630aa,2026-05-14 17:53:36,2026-05-14 17:53:36,6000,VEND_9317,1536.86,Payment,Draft,pAYMENT RECEIPT
5f7f6853-afd6-4471-838a-d3626f2a711c,2026-05-14 18:02:05,2026-05-14 18:02:05,4000,VEND_2456,-2142.67,Bill,Posted,Bill - Consulting
e97beac5-b2bb-448c-ac89-50fe6c513bf1,2026-05-14 18:22:30,2026-05-14 18:22:30,3000,VEND_4803,3412.52,Vendor Credit,Pending,Online Payment
fc0bfa46-4911-4d3f-9a61-766be4cb078a,2026-05-15 00:21:38,2026-05-15 00:21:38,1000,VEND_4471,4551.75,Vendor Credit,Posted,Wire transfer
c4062233-f7ad-44e8-b77a-b370fdfab954,2026-05-15 00:50:13,2026-05-15 00:50:13,2100,VEND_6656,5019.49,Invoice,Pending,Invoice - Consulting
59811343-0d30-41c7-aff5-ac520aafde5e,2026-05-15 02:26:50,2026-05-15 02:26:50,7000,VEND_3605,2045.59,Invoice,Posted,Invoice - Maintenance
21664a39-51b5-4e53-bd0d-9587b033b9a1,2026-05-15 03:07:39,2026-05-15 03:07:39,1000,VEND_8199,6101.96,Bill,Pending,Bill - Consulting
f0702cbe-3fda-4fa2-bcf7-0898946674af,2026-05-15 06:14:24,2026-05-15 06:14:24,3000,CUST_7054,4387.46,Bill,Draft,Bill - Services
f7eb1ead-ea80-43f1-9cf5-c23f29a42ed0,2026-05-15 07:56:10,2026-05-15 07:56:10,4000,VEND_9796,9144.87,Invoice,Posted,Invoice - Consulting
1a25ecf4-b799-4b2e-abc4-2c15531a2fd2,2026-05-15 08:06:18,2026-05-06 08:06:18,5000,VEND_6779,2851.53,Invoice,Posted,Invoice - Services
6a66a421-c369-4ea9-a01e-2f59156b37b5,2026-05-15 09:34:22,2026-05-15 09:34:22,6000,VEND_8780,3689.89,Invoice,Pending,Invoice - Consulting
4577d472-1c6f-405f-be20-ba2fbd8c1eee,2026-05-15 09:47:31,2026-05-15 09:47:31,2100,VEND_3409,7288.15,Vendor Credit,Pending,refund
455cbc0a-8d8f-44c6-aed9-3dbd583af7ce,2026-05-15 19:59:40,2026-05-15 19:59:40,5000,CUST_6915,7162.48,Vendor Credit,Pending,Credit Card Payment
487f9f9c-ca93-4387-a1e0-4eee1649f90e,2026-05-15 22:02:05,2026-05-15 22:02:05,7000,VEND_6782,7984.25,Bill,Posted,Bill - Services
10bede7b-5311-41ac-84ef-5ebbd6cc305e,2026-05-15 22:23:32,2026-05-15 22:23:32,5000,VEND_6246,3713.34,Vendor Credit,Posted,ACH TRANSFER
16c3f8c6-68e6-41ab-85e6-7c3ddaa0e2ff,2026-05-15 23:22:28,2026-05-15 23:22:28,5000,CUST_9543,6436.97,Invoice,Posted,Invoice - Maintenance
339ba991-8842-4c46-8e46-b113ddbc1ef6,2026-05-15 23:23:50,2026-05-15 23:23:50,7000,VEND_6049,3965.53,Invoice,Draft,Invoice - Products
e068dac8-5b0c-42b2-b9b2-d2f8a612a663,2026-05-15 23:28:31,2026-04-20 23:28:31,1000,CUST_3837,94.55,Bill,Draft,Bill - Consulting
1665b040-4bf5-46a4-84c1-903c58bbecb3,2026-05-16 01:52:13,2026-05-16 01:52:13,5000,VEND_4154,832.63,Invoice,Posted,Invoice - Services
15b1c947-1e94-43da-9565-f6e352db5732,2026-05-16 04:29:39,2026-05-16 04:29:39,7000,CUST_7619,1196.84,Vendor Credit,Pending,cHECK #1234
c1a3c8d3-5fc5-4ba9-b3c5-1d104c4f6c9e,2026-05-16 06:06:20,2026-05-16 06:06:20,1000,VEND_7521,7739.03,Bill,Pending,Bill - Products
ece8ba72-ebee-4038-bb06-52004b34c126,2026-05-16 07:16:19,2026-05-16 07:16:19,1100,VEND_9004,2410.84,Vendor Credit,Draft,Refund
9ba54138-d620-4b31-8819-eac5b6d0e6ec,2026-05-16 09:43:35,2026-05-16 09:43:35,1200,CUST_7915,9765.34,Payment,Posted,CHECK #1234
294d7d0f-419e-458f-adf8-364fada2537f,2026-05-16 11:54:42,2026-05-16 11:54:42,1000,CUST_4597,-533.66,Bill,Posted,Bill - Services
d98e98c0-2275-42e1-ab35-d2d55bb31051,2026-05-16 12:22:59,2026-05-16 12:22:59,7000,,3370.38,Vendor Credit,Pending,Credit card payment
05b56b5c-5156-46e0-8aca-3dfffcdd7cea,2026-05-16 13:55:54,2026-04-22 13:55:54,2000,CUST_4164,2495.14,Payment,Draft,rEFUND
6998ab54-393f-458c-afe6-894c04fbbc17,2026-05-16 17:09:54,2026-05-16 17:09:54,4000,VEND_1388,7331.4,Bill,Posted,Bill - Products
d98493f6-3277-4745-8886-e4f237f7349b,2026-05-16 18:14:38,2026-05-16 18:14:38,1200,,5403.93,Bill,Posted,Bill - Consulting
316e4bca-9ec3-48fe-a675-30b5c10fbdb4,2026-05-16 19:14:27,2026-05-16 19:14:27,7000,VEND_5596,7311.34,Payment,Posted,Check #1234
85aef13e-afa9-4115-b14d-4b436fc236f6,2026-05-16 19:53:40,2026-05-16 19:53:40,1000,VEND_4759,4826.41,Vendor Credit,Pending,ach TRANSFER
6d8a126a-56ca-4f05-839a-7dae851d3146,2026-05-16 20:25:10,2026-05-16 20:25:10,5000,CUST_5919,4108.5,Invoice,Draft,Invoice - Products
049a9490-ee19-40fa-851d-951e03590f20,2026-05-16 20:34:15,2026-05-16 20:34:15,4000,VEND_8961,3376.93,Vendor Credit,Pending,Check #1234
a5bd7037-da64-4581-b7b4-f9b23f7f4ca3,2026-05-16 21:20:05,2026-05-16 21:20:05,1100,VEND_7563,9775.93,Payment,Posted,CHECK #1234
32f57d3a-7be8-4777-b653-76609e3341cf,2026-05-16 22:33:19,2026-05-16 22:33:19,7000,CUST_5974,655.52,Bill,Posted,Bill - Maintenance
1405662d-d80c-40e8-b713-12834d046614,2026-05-16 22:51:30,2026-05-16 22:51:30,1200,VEND_9767,-398.78,Vendor Credit,Pending,Online payment
3ade0b44-5212-4caf-8af3-d1938521c5a6,2026-05-16 23:15:02,2026-05-16 23:15:02,1100,CUST_7397,444.91,Vendor Credit,Pending,check #1234
51e39a54-4a75-48ff-9e7b-544ddf8303e3,2026-05-16 23:53:56,2026-05-16 23:53:56,6000,CUST_5491,1298.05,Invoice,Draft,Invoice - Services
fa15cb37-94d2-4406-8f20-0a697a79b644,2026-05-17 01:57:27,2026-05-17 01:57:27,2000,CUST_9666,4841.79,Bill,Pending,Bill - Consulting
4e80bee8-950a-49ea-9b5e-3ecb879f5253,2026-05-17 02:41:36,2026-05-17 02:41:36,2100,CUST_3890,7043.43,Payment,Pending,wIRE TRANSFER
8044fe77-bfc7-4082-a05a-7327c252fc85,2026-05-17 03:42:09,2026-05-17 03:42:09,1200,CUST_7814,4040.14,Bill,Posted,Bill - Products
2e1d514a-1f63-45ef-8651-61e0045d9071,2026-05-17 03:53:37,2026-05-17 03:53:37,1200,VEND_9950,7722.18,Bill,Draft,Bill - Maintenance
9a2f0a5f-6a86-41c8-b397-f81429a46aa4,2026-05-17 07:16:17,2026-05-17 07:16:17,7000,CUST_2941,-388.46,Payment,Posted,Ach transfer
0c11b5bf-0814-4242-9339-a9cfe342e0e2,2026-05-17 07:18:58,2026-05-17 07:18:58,2000,CUST_6926,-40.41,Invoice,Pending,Invoice - Maintenance
eb94dc4e-3ac6-48a4-a79a-4970e3daf4e6,2026-05-17 10:10:33,2026-05-17 10:10:33,1100,CUST_2011,9029.85,Payment,Draft,ACH TRANSFER
6e618155-4c50-483e-980b-954d0e400d72,2026-05-17 15:50:31,2026-05-17 15:50:31,3000,CUST_4871,-3722.72,Payment,Draft,wire transfer
77d7b015-17f9-4661-949a-a122a11716d1,2026-05-17 19:24:00,2026-05-17 19:24:00,2000,VEND_7421,2206.68,Bill,Pending,Bill - Products
2bd9ef55-95a4-41e9-9509-c16ac9b3f795,2026-05-18 00:04:46,2026-05-18 00:04:46,1200,VEND_4598,8430.09,Invoice,Posted,Invoice - Services
4dca09df-b7ec-4738-a628-b30f828fb7f0,2026-05-18 01:52:32,2026-05-18 01:52:32,5000,VEND_5186,9363.86,Payment,Pending,WIRE TRANSFER
898ccfc9-6cd9-47f6-8bf7-155457af9df5,2026-05-18 04:18:25,2026-05-01 04:18:25,1200,VEND_2880,304.68,Payment,Posted,ONLINE PAYMENT
bc55e976-cb79-455c-b907-c3209cefc50a,2026-05-18 08:09:43,2026-05-18 08:09:43,5000,VEND_9369,-4430.11,Bill,Draft,Bill - Services
c9c31f18-4bbd-4277-b5ce-1027e8feb9d8,2026-05-18 09:35:17,2026-05-18 09:35:17,6000,CUST_8999,4364,Invoice,Pending,Invoice - Consulting
3637f383-b3c7-4e09-a345-7a9a9fad93e6,2026-05-18 12:07:50,2026-04-18 12:07:50,2000,CUST_7250,1843.62,Invoice,Posted,Invoice - Maintenance
ffd2d5ef-3926-4ab4-801b-9f9131465be5,2026-05-18 15:04:45,2026-05-18 15:04:45,1200,,514.06,Vendor Credit,Posted,Online payment
a36f9ade-fb42-4347-afca-98c9bffc8fbc,2026-05-18 18:41:06,2026-05-18 18:41:06,5000,,-1997.7,Invoice,Draft,Invoice - Maintenance
7d910695-2e7f-4d66-9c5c-e4a441afa410,2026-05-18 20:10:21,2026-05-18 20:10:21,2100,VEND_5640,9379.64,Invoice,Posted,Invoice - Services
9bb94aef-ee78-4572-be4d-0b796296cebc,2026-05-19 03:46:34,2026-05-19 03:46:34,2000,VEND_5959,7687.14,Bill,Posted,Bill - Products
9f6e3fd9-6062-4341-9750-59711a2771ce,2026-05-19 06:14:57,2026-05-19 06:14:57,3000,CUST_4860,8058.56,Invoice,Pending,Invoice - Services
ecf6e52b-5aa2-4dc3-a846-d947ca4243e9,2026-05-19 08:41:57,2026-05-19 08:41:57,2000,VEND_6416,137.37,Invoice,Posted,Invoice - Maintenance
6f189fcd-eb56-4305-ae78-ee85feda451a,2026-05-19 12:34:42,2026-05-19 12:34:42,6000,VEND_4470,7555.1,Payment,Draft,Check #1234
dbecccc9-e3e9-44fa-9ffe-369cb65dfc1d,2026-05-19 15:21:11,2026-05-17 15:21:11,6000,VEND_7766,-1702.33,Bill,Pending,Bill - Consulting
b793ef0f-8d4b-4735-9c4f-c6b138904aa0,2026-05-19 15:59:02,2026-05-19 15:59:02,2000,CUST_2143,7902.16,Vendor Credit,Pending,pAYMENT RECEIPT
18b9ff2d-989b-437c-bad1-ceef864a2f54,2026-05-19 19:40:55,2026-05-19 19:40:55,2100,VEND_8431,5625.8,Vendor Credit,Posted,CHECK #1234
d8a8c477-308f-43bd-8b3a-9c937c7e5ea1,2026-05-19 20:14:22,2026-05-19 20:14:22,3000,VEND_4974,5920.99,Vendor Credit,Posted,rEFUND
61592636-073d-457b-b335-5811dbccdb2f,2026-05-19 23:19:04,2026-05-19 23:19:04,4000,VEND_3851,3016.49,Invoice,Pending,Invoice - Consulting
414f970c-5758-490a-8717-29bf7d07a73a,2026-05-20 01:40:09,2026-05-20 01:40:09,3000,CUST_5726,6703.96,Payment,Posted,online payment
48c1ace7-c33c-459b-b113-b5c0d99976c3,2026-05-20 02:35:00,2026-05-20 02:35:00,7000,CUST_4264,-3094.97,Vendor Credit,Posted,Payment Receipt
a1ce963a-d9d2-48e4-af20-37787908ded2,2026-05-20 04:06:29,2026-05-20 04:06:29,2100,VEND_4694,1629.27,Payment,Posted,ach transfer
5c5158f2-7f1c-42f2-be0a-4700d7b8933a,2026-05-20 04:57:08,2026-05-19 04:57:08,3000,VEND_3598,-711.29,Invoice,Posted,Invoice - Consulting
6f315fe6-bcb2-45f0-b057-2b6aa19dccad,2026-05-20 07:00:09,2026-05-20 07:00:09,1100,CUST_6929,9867.95,Payment,Pending,PAYMENT RECEIPT
d3bdeb7b-3cc2-41ad-a122-506e9d2fff95,2026-05-20 13:28:26,2026-05-20 13:28:26,2100,VEND_7464,9546.54,Payment,Pending,Online Payment
a5cd9a48-e943-4917-8b22-24057432f158,2026-05-20 14:34:18,2026-05-20 14:34:18,7000,CUST_7909,4357.7,Bill,Posted,Bill - Products
da1e63ec-3af0-491c-b913-0d3c8cf236b1,2026-05-20 19:54:17,2026-05-20 19:54:17,7000,CUST_9618,1813.88,Invoice,Posted,Invoice - Maintenance
7f6de700-2fc5-44d3-b74c-80d63207e154,2026-05-20 20:44:14,2026-05-20 20:44:14,2100,CUST_8359,4719.42,Vendor Credit,Posted,Wire transfer
3abba9ba-28ba-4e49-bced-bd30dd6a218e,2026-05-20 21:35:15,2026-05-20 21:35:15,5000,VEND_3749,9637.71,Invoice,Posted,Invoice - Consulting
92cdc63d-eeff-46bf-af53-723559b62e68,2026-05-21 01:16:30,2026-05-21 01:16:30,3000,CUST_1079,7858.74,Vendor Credit,Pending,Payment Receipt
917c5873-79b8-4224-92ca-03709739cf96,2026-05-21 01:59:05,2026-05-21 01:59:05,1100,CUST_4764,8682.49,Vendor Credit,Pending,online payment
2e6fa8a1-fa93-42a8-8a3a-0954228ee2de,2026-05-21 05:13:08,2026-05-16 05:13:08,5000,VEND_8273,5743.48,Bill,Pending,Bill - Consulting
286d02ba-6237-4c22-91e5-8b8fb1b8bb7b,2026-05-21 05:59:40,2026-05-21 05:59:40,1200,VEND_7404,2050,Vendor Credit,Posted,Ach transfer
c7c19a41-f6b5-4f83-9295-0a382f61e499,2026-05-21 09:27:38,2026-05-21 09:27:38,1100,VEND_3832,8991.25,Invoice,Draft,Invoice - Consulting
6171e897-bccc-4c07-8a3a-fa906a5714b4,2026-05-21 12:12:32,2026-05-21 12:12:32,5000,CUST_2970,5323.28,Invoice,Pending,Invoice - Products
da4e6af1-22f4-4978-8f48-77290faf0869,2026-05-21 17:57:51,2026-05-21 17:57:51,5000,VEND_1568,9005.55,Payment,Posted,Payment receipt
093c12a1-a708-4775-ba64-4348795a1bad,2026-05-21 22:50:18,2026-05-21 22:50:18,1200,CUST_3733,1411.56,Bill,Pending,Bill - Services
7f942d41-4ee5-4946-87f7-e4df8e48986e,2026-05-21 23:12:09,2026-05-21 23:12:09,2100,VEND_7626,178.74,Invoice,Draft,Invoice - Services
7a2d2e53-c6ad-4092-813c-ba247fc8e7a5,2026-05-22 00:07:10,2026-05-22 00:07:10,6000,VEND_7540,5463.96,Invoice,Draft,Invoice - Maintenance
7f3681ab-0632-4ce8-aaf7-e6a29007b446,2026-05-22 01:20:21,2026-05-22 01:20:21,3000,VEND_6980,-2186.39,Payment,Draft,pAYMENT RECEIPT
53c656a3-b39f-40d2-ac2e-c927b1e7fc17,2026-05-22 04:45:41,2026-05-22 04:45:41,6000,VEND_4228,2630.91,Vendor Credit,Draft,Refund
85f472d6-6901-4632-9bd0-b451aa81b098,2026-05-22 05:03:25,2026-05-22 05:03:25,3000,CUST_9540,3012,Invoice,Draft,Invoice - Products
632c5bc5-8866-43a8-a6c4-d45fa348ccfb,2026-05-22 07:00:22,2026-05-08 07:00:22,3000,CUST_2130,4725.99,Bill,Pending,Bill - Products
854856dc-bf42-4a87-8f8e-61b50ee7f8e3,2026-05-22 07:45:08,2026-05-22 07:45:08,1200,VEND_6985,8983.28,Invoice,Draft,Invoice - Consulting
0c25614c-ae6c-4cce-95c5-b8355d874a2c,2026-05-22 08:27:30,2026-05-22 08:27:30,1000,VEND_6132,6936.7,Payment,Posted,Payment receipt
796e4132-1bf6-47ed-8219-20450b936f29,2026-05-22 13:25:28,2026-05-22 13:25:28,4000,VEND_2959,7332.24,Invoice,Pending,Invoice - Products
be298a20-576c-4ae6-99c8-fd6085a8dd34,2026-05-22 14:47:47,2026-05-11 14:47:47,5000,CUST_6855,-3639.37,Vendor Credit,Draft,check #1234
c5c185be-027f-4f7e-8a9b-aed38eaa0c3d,2026-05-22 16:21:22,2026-05-22 16:21:22,1100,,-496.54,Vendor Credit,Posted,Online Payment
f92c19cc-886d-45ab-8d0c-6d0d84c0cc6a,2026-05-22 21:23:49,2026-05-22 21:23:49,6000,VEND_5631,1089.96,Invoice,Pending,Invoice - Consulting
348875c6-8e15-4411-b66f-38ac4d53654e,2026-05-22 21:28:44,2026-05-22 21:28:44,3000,CUST_3415,6037.26,Bill,Pending,Bill - Services
5460c09d-23f0-4c56-bfff-fd0daf442ebd,2026-05-22 23:54:55,2026-05-05 23:54:55,1000,VEND_3941,8430.67,Invoice,Posted,Invoice - Maintenance
36c5534b-386c-4c0e-8d93-e4c54aca55bc,2026-05-23 03:15:39,2026-05-23 03:15:39,5000,VEND_6581,3137.62,Payment,Pending,Payment receipt
66c48bb7-0bbe-4c46-8aa0-bea72a6b74ba,2026-05-23 06:36:29,2026-05-23 06:36:29,1100,CUST_4750,-4843.25,Bill,Posted,Bill - Products
e53f7882-d049-4ba8-9043-625b353dfeb3,2026-05-23 07:34:12,2026-05-23 07:34:12,1200,CUST_7897,7459.2,Vendor Credit,Pending,Payment Receipt
06a64c0d-84a6-462a-8274-004aa8a34e92,2026-05-23 12:03:04,2026-05-23 12:03:04,4000,,3166.1,Bill,Posted,Bill - Maintenance
f63fe797-07f8-459a-b2fa-0fd57e029dba,2026-05-23 12:58:18,2026-05-23 12:58:18,7000,,-1091.3,Invoice,Pending,Invoice - Consulting
2b0d5671-c397-496f-9175-7bf572a57cc8,2026-05-24 00:59:32,2026-05-24 00:59:32,3000,VEND_8033,-3238.95,Invoice,Pending,Invoice - Products
95b20a87-7442-48f9-ac6a-2f6fe4420a63,2026-05-24 01:03:52,2026-05-24 01:03:52,1000,VEND_3196,6051.07,Bill,Posted,Bill - Maintenance
b841f23c-a56c-4678-b78a-1e6f697b84b8,2026-05-24 02:16:31,2026-04-24 02:16:31,7000,VEND_9037,5506.1,Invoice,Draft,Invoice - Consulting
cc7c0078-404f-4abf-a998-e9ca69a3c562,2026-05-24 02:29:10,2026-05-24 02:29:10,4000,VEND_6766,6177.45,Bill,Draft,Bill - Services
534c9342-fa98-4c27-b783-dfcdb0bcfd5c,2026-05-24 02:38:40,2026-05-24 02:38:40,7000,VEND_3280,2003.07,Payment,Pending,ACH TRANSFER
e2d5b478-841c-4c24-ba38-7b54aefc0498,2026-05-24 10:30:00,2026-05-24 10:30:00,1100,CUST_3535,2250.21,Invoice,Pending,Invoice - Consulting
e4ea7079-45a6-4b95-8d23-1873206de9b9,2026-05-24 11:29:56,2026-05-24 11:29:56,7000,CUST_9369,7244.63,Bill,Pending,Bill - Services
718f7cb9-1e9d-4f27-8dc7-ed95da09c570,2026-05-24 13:16:24,2026-05-24 13:16:24,1100,VEND_1659,1186.24,Bill,Pending,Bill - Consulting
655d8d33-0019-42aa-a94e-ca6a9fd66467,2026-05-24 18:01:01,2026-05-24 18:01:01,7000,CUST_2416,5222.47,Payment,Draft,Credit card payment
446bc41d-c4b1-405e-82e1-0b0385bae9f9,2026-05-24 20:50:33,2026-05-24 20:50:33,6000,VEND_8539,400.46,Invoice,Pending,Invoice - Maintenance
4d6230b4-21fa-45ef-bcd7-b3b9889efc3e,2026-05-25 00:07:57,2026-05-25 00:07:57,1200,VEND_3662,6168.84,Bill,Draft,Bill - Consulting
022c1d70-e63c-4b32-96c6-e27602cf2449,2026-05-25 00:50:39,2026-04-30 00:50:39,5000,CUST_8765,-3902.87,Vendor Credit,Draft,CHECK #1234
641d9114-c7d2-4a21-89f0-a6a9786a73f4,2026-05-25 01:34:09,2026-05-20 01:34:09,7000,VEND_2595,1434.8,Bill,Draft,Bill - Services
567158f6-4547-4ffe-bbbb-24e51ebc1c12,2026-05-25 01:49:45,2026-05-25 01:49:45,2100,VEND_3759,-1189.69,Bill,Posted,Bill - Maintenance
cf9b6743-531a-4459-ba9a-98c4b76bb4be,2026-05-25 02:56:38,2026-05-23 02:56:38,1200,VEND_3960,7415.56,Vendor Credit,Pending,ACH TRANSFER
014bbf12-4842-446a-9043-f4cacd6bc6d7,2026-05-25 04:08:54,2026-05-25 04:08:54,2000,VEND_8434,803.26,Invoice,Posted,Invoice - Consulting
ed44080e-a3de-453f-978e-8dabf9c4913c,2026-05-25 06:07:32,2026-05-03 06:07:32,1200,CUST_1185,-244.45,Bill,Posted,Bill - Consulting
416ca950-b4a6-49f6-97ec-e401313ff751,2026-05-25 08:02:39,2026-05-25 08:02:39,1100,CUST_9311,-1856.67,Payment,Pending,Wire Transfer
65e4a660-7223-47b1-bbc2-9ecb798cbcc4,2026-05-25 10:05:59,2026-05-25 10:05:59,7000,VEND_2442,7828,Bill,Pending,Bill - Services
1627e4c8-eda5-43c7-8f49-88cde5ac7d63,2026-05-25 15:19:11,2026-05-25 15:19:11,1200,CUST_5413,6134.71,Bill,Posted,Bill - Maintenance
d689a488-54fb-4067-8cb9-8a5fcbba43a6,2026-05-25 19:09:53,2026-05-25 19:09:53,6000,CUST_3804,7209.12,Bill,Draft,Bill - Services
74264fd7-6956-48f5-8733-9b5c62e04056,2026-05-25 22:04:29,2026-05-25 22:04:29,2000,CUST_4814,-2937.63,Vendor Credit,Posted,REFUND
7e97219b-5880-409e-8fa1-a3471b8ebf69,2026-05-25 22:21:22,2026-05-25 22:21:22,2100,,-4128.68,Payment,Draft,Credit Card Payment
a53488a4-e659-454d-9bae-cffffccb8126,2026-05-25 23:20:32,2026-05-25 23:20:32,5000,VEND_1735,2342.56,Bill,Posted,Bill - Services
